wavelen(micron) a(micron) Qabs Qext Qpol
0.716057 0.536041 0.631885 2.674180 0.075878
0.716057 0.569102 0.664376 2.553680 0.042684
0.716057 0.604203 0.708510 2.483552 0.018372
0.716057 0.641468 0.746621 2.485180 0.004391
0.716057 0.681032 0.756282 2.584336 0.002359
0.716057 0.723036 0.774445 2.704561 0.007718
0.716057 0.767630 0.794890 2.822194 0.018861
0.716057 0.814976 0.805211 2.796121 0.022517
0.716057 0.865241 0.821812 2.668696 0.018051
0.716057 0.918606 0.852904 2.442683 0.003019
0.716057 0.975263 0.859953 2.333954 0.013033
0.716057 1.035414 0.774549 2.758921 0.095949
0.716057 1.099275 0.793649 2.737864 0.055836
0.716057 1.167075 0.817601 2.750844 0.002382
0.716057 1.239056 0.829703 2.636447 -0.014949
0.716057 1.315478 0.833704 2.429902 -0.007179
0.716057 1.396612 0.837022 2.252180 0.013134
0.716057 1.482751 0.851828 2.297798 0.024526
0.716057 1.574202 0.871984 2.484435 0.041118
0.716057 1.671294 0.888829 2.577742 0.045146
0.716057 1.774374 0.904168 2.629225 0.039162
0.716057 1.883812 0.916859 2.632096 0.029449
0.716057 2.000000 0.921720 2.510424 0.032241
0.772379 0.001000 0.000412 0.000438 0.000078
0.772379 0.001062 0.000438 0.000466 0.000083
0.772379 0.001127 0.000465 0.000494 0.000088
0.772379 0.001197 0.000493 0.000525 0.000094
0.772379 0.001270 0.000524 0.000557 0.000100
0.772379 0.001349 0.000556 0.000591 0.000106
0.772379 0.001432 0.000590 0.000628 0.000112
0.772379 0.001520 0.000627 0.000667 0.000119
0.772379 0.001614 0.000666 0.000708 0.000127
0.772379 0.001714 0.000707 0.000751 0.000135
0.772379 0.001819 0.000750 0.000798 0.000143
0.772379 0.001932 0.000797 0.000847 0.000152
0.772379 0.002051 0.000846 0.000899 0.000161
0.772379 0.002177 0.000898 0.000955 0.000171
0.772379 0.002311 0.000953 0.001014 0.000182
0.772379 0.002454 0.001012 0.001076 0.000193
0.772379 0.002605 0.001074 0.001143 0.000205
0.772379 0.002766 0.001141 0.001213 0.000217
0.772379 0.002937 0.001211 0.001288 0.000231
0.772379 0.003118 0.001286 0.001368 0.000245
0.772379 0.003310 0.001366 0.001452 0.000260
0.772379 0.003514 0.001449 0.001542 0.000276
0.772379 0.003731 0.001539 0.001637 0.000293
0.772379 0.003961 0.001634 0.001738 0.000311
0.772379 0.004205 0.001735 0.001846 0.000331
0.772379 0.004465 0.001842 0.001960 0.000351
0.772379 0.004740 0.001956 0.002081 0.000373
0.772379 0.005033 0.002077 0.002210 0.000396
0.772379 0.005343 0.002206 0.002347 0.000421
0.772379 0.005673 0.002342 0.002492 0.000447
0.772379 0.006022 0.002487 0.002647 0.000474
0.772379 0.006394 0.002641 0.002812 0.000504
0.772379 0.006788 0.002805 0.002986 0.000535
0.772379 0.007207 0.002978 0.003172 0.000569
0.772379 0.007651 0.003163 0.003370 0.000604
0.772379 0.008123 0.003360 0.003580 0.000642
0.772379 0.008624 0.003568 0.003805 0.000682
0.772379 0.009156 0.003791 0.004043 0.000725
0.772379 0.009721 0.004026 0.004297 0.000771
0.772379 0.010321 0.004278 0.004569 0.000820
0.772379 0.010957 0.004544 0.004856 0.000872
0.772379 0.011633 0.004828 0.005166 0.000928
0.772379 0.012350 0.005129 0.005495 0.000987
0.772379 0.013112 0.005450 0.005847 0.001050
0.772379 0.013921 0.005793 0.006225 0.001119
0.772379 0.014779 0.006160 0.006633 0.001193
0.772379 0.015691 0.006548 0.007068 0.001272
0.772379 0.016659 0.006962 0.007537 0.001357
0.772379 0.017686 0.007406 0.008044 0.001449
0.772379 0.018777 0.007877 0.008590 0.001549
0.772379 0.019935 0.008378 0.009182 0.001657
0.772379 0.021165 0.008918 0.009833 0.001776
0.772379 0.022470 0.009495 0.010542 0.001906
0.772379 0.023856 0.010114 0.011316 0.002050
0.772379 0.025327 0.010779 0.012171 0.002207
0.772379 0.026889 0.011484 0.013120 0.002383
0.772379 0.028548 0.012243 0.014173 0.002580
0.772379 0.030309 0.013065 0.015364 0.002802
0.772379 0.032178 0.013941 0.016699 0.003052
0.772379 0.034162 0.014898 0.018221 0.003340
0.772379 0.036270 0.015928 0.019965 0.003670
0.772379 0.038507 0.017039 0.021971 0.004053
0.772379 0.040881 0.018249 0.024309 0.004502
0.772379 0.043403 0.019556 0.027039 0.005030
0.772379 0.046080 0.020990 0.030276 0.005659
0.772379 0.048922 0.022554 0.034113 0.006414
0.772379 0.051939 0.024259 0.038708 0.007324
0.772379 0.055143 0.026139 0.044242 0.008429
0.772379 0.058544 0.028200 0.050966 0.009788
0.772379 0.062155 0.030484 0.059158 0.011466
0.772379 0.065988 0.033005 0.069197 0.013546
0.772379 0.070058 0.035799 0.081528 0.016136
0.772379 0.074379 0.038911 0.096811 0.019392
0.772379 0.078966 0.042390 0.115667 0.023485
0.772379 0.083837 0.046280 0.139145 0.028659
0.772379 0.089008 0.050634 0.168249 0.035184
0.772379 0.094497 0.055525 0.204342 0.043412
0.772379 0.100326 0.061019 0.248836 0.053737
0.772379 0.106513 0.067179 0.303155 0.066493
0.772379 0.113083 0.074226 0.370039 0.082417
0.772379 0.120057 0.082172 0.449672 0.101449
0.772379 0.127462 0.091419 0.544888 0.124254
0.772379 0.135324 0.102050 0.653861 0.150365
0.772379 0.143670 0.115130 0.779454 0.180977
0.772379 0.152531 0.131688 0.924335 0.218809
0.772379 0.161939 0.153615 1.098711 0.270618
0.772379 0.171927 0.181157 1.318015 0.339538
0.772379 0.182531 0.212042 1.596592 0.407465
0.772379 0.193788 0.239363 1.915620 0.432803
0.772379 0.205741 0.257381 2.230633 0.399364
0.772379 0.218430 0.265961 2.486625 0.342531
0.772379 0.231902 0.276246 2.680943 0.320390
0.772379 0.246205 0.305676 2.890774 0.353229
0.772379 0.261390 0.356777 3.212504 0.377322
0.772379 0.277512 0.397183 3.581975 0.328382
0.772379 0.294628 0.407670 3.844337 0.271335
0.772379 0.312800 0.415309 4.016353 0.231854
0.772379 0.332093 0.451617 4.162920 0.181994
0.772379 0.352575 0.485575 4.246270 0.159310
0.772379 0.374321 0.498122 4.255069 0.125682
0.772379 0.397408 0.530078 4.225023 0.062801
0.772379 0.421919 0.547209 4.060963 0.068217
0.772379 0.447941 0.552607 3.810456 0.042830
0.772379 0.475569 0.600873 3.629733 0.070989
0.772379 0.504900 0.582105 3.187724 0.068864
0.772379 0.536041 0.600719 2.950896 0.076299
0.772379 0.569102 0.629134 2.743779 0.068048
0.772379 0.604203 0.670726 2.582405 0.037970
0.772379 0.641468 0.710897 2.484773 0.007888
0.772379 0.681032 0.731038 2.472448 0.005678
0.772379 0.723036 0.749893 2.554673 0.015034
0.772379 0.767630 0.764980 2.709225 0.031299
0.772379 0.814976 0.774836 2.800684 0.026127
0.772379 0.865241 0.792152 2.802219 0.019325
0.772379 0.918606 0.825018 2.660312 0.018514
0.772379 0.975263 0.838226 2.471166 0.014151
0.772379 1.035414 0.774549 2.758921 0.095949
0.772379 1.099275 0.793649 2.737864 0.055836
0.772379 1.167075 0.817601 2.750844 0.002382
0.772379 1.239056 0.829703 2.636447 -0.014949
0.772379 1.315478 0.833704 2.429902 -0.007179
0.772379 1.396612 0.837022 2.252180 0.013134
0.772379 1.482751 0.851828 2.297798 0.024526
0.772379 1.574202 0.871984 2.484435 0.041118
0.772379 1.671294 0.888829 2.577742 0.045146
0.772379 1.774374 0.904168 2.629225 0.039162
0.772379 1.883812 0.916859 2.632096 0.029449
0.772379 2.000000 0.921720 2.510424 0.032241
0.833130 0.001000 0.000384 0.000408 0.000073
0.833130 0.001062 0.000408 0.000434 0.000078
0.833130 0.001127 0.000433 0.000460 0.000082
0.833130 0.001197 0.000460 0.000489 0.000088
0.833130 0.001270 0.000488 0.000519 0.000093
0.833130 0.001349 0.000518 0.000551 0.000099
0.833130 0.001432 0.000550 0.000585 0.000105
0.833130 0.001520 0.000584 0.000621 0.000111
0.833130 0.001614 0.000620 0.000659 0.000118
0.833130 0.001714 0.000658 0.000700 0.000125
0.833130 0.001819 0.000699 0.000743 0.000133
0.833130 0.001932 0.000742 0.000789 0.000141
0.833130 0.002051 0.000788 0.000838 0.000150
0.833130 0.002177 0.000836 0.000889 0.000159
0.833130 0.002311 0.000888 0.000944 0.000169
0.833130 0.002454 0.000943 0.001003 0.000179
0.833130 0.002605 0.001001 0.001064 0.000191
0.833130 0.002766 0.001063 0.001130 0.000202
0.833130 0.002937 0.001129 0.001200 0.000215
0.833130 0.003118 0.001198 0.001274 0.000228
0.833130 0.003310 0.001272 0.001353 0.000242
0.833130 0.003514 0.001350 0.001436 0.000257
0.833130 0.003731 0.001434 0.001525 0.000273
0.833130 0.003961 0.001522 0.001619 0.000290
0.833130 0.004205 0.001616 0.001720 0.000308
0.833130 0.004465 0.001716 0.001825 0.000327
0.833130 0.004740 0.001822 0.001938 0.000347
0.833130 0.005033 0.001935 0.002058 0.000369
0.833130 0.005343 0.002054 0.002186 0.000391
0.833130 0.005673 0.002182 0.002321 0.000416
0.833130 0.006022 0.002316 0.002466 0.000442
0.833130 0.006394 0.002460 0.002619 0.000469
0.833130 0.006788 0.002612 0.002781 0.000498
0.833130 0.007207 0.002773 0.002953 0.000529
0.833130 0.007651 0.002945 0.003137 0.000562
0.833130 0.008123 0.003128 0.003333 0.000597
0.833130 0.008624 0.003323 0.003541 0.000635
0.833130 0.009156 0.003529 0.003763 0.000674
0.833130 0.009721 0.003749 0.003998 0.000717
0.833130 0.010321 0.003983 0.004250 0.000762
0.833130 0.010957 0.004230 0.004516 0.000810
0.833130 0.011633 0.004494 0.004802 0.000862
0.833130 0.012350 0.004774 0.005106 0.000916
0.833130 0.013112 0.005072 0.005431 0.000975
0.833130 0.013921 0.005390 0.005779 0.001038
0.833130 0.014779 0.005730 0.006155 0.001106
0.833130 0.015691 0.006090 0.006554 0.001178
0.833130 0.016659 0.006474 0.006983 0.001256
0.833130 0.017686 0.006885 0.007447 0.001340
0.833130 0.018777 0.007321 0.007944 0.001431
0.833130 0.019935 0.007785 0.008481 0.001528
0.833130 0.021165 0.008285 0.009068 0.001635
0.833130 0.022470 0.008817 0.009703 0.001752
0.833130 0.023856 0.009387 0.010398 0.001879
0.833130 0.025327 0.009997 0.011155 0.002019
0.833130 0.026889 0.010647 0.011994 0.002173
0.833130 0.028548 0.011344 0.012920 0.002345
0.833130 0.030309 0.012101 0.013956 0.002537
0.833130 0.032178 0.012902 0.015105 0.002752
0.833130 0.034162 0.013772 0.016408 0.002997
0.833130 0.036270 0.014710 0.017885 0.003275
0.833130 0.038507 0.015724 0.019571 0.003594
0.833130 0.040881 0.016824 0.021513 0.003964
0.833130 0.043403 0.018007 0.023759 0.004395
0.833130 0.046080 0.019301 0.026400 0.004906
0.833130 0.048922 0.020706 0.029499 0.005506
0.833130 0.051939 0.022235 0.033177 0.006226
0.833130 0.055143 0.023911 0.037572 0.007093
0.833130 0.058544 0.025750 0.042867 0.008152
0.833130 0.062155 0.027777 0.049268 0.009443
0.833130 0.065988 0.030007 0.057066 0.011035
0.833130 0.070058 0.032474 0.066593 0.013001
0.833130 0.074379 0.035203 0.078307 0.015457
0.833130 0.078966 0.038249 0.092776 0.018531
0.833130 0.083837 0.041645 0.110706 0.022403
0.833130 0.089008 0.045437 0.132912 0.027269
0.833130 0.094497 0.049682 0.160466 0.033413
0.833130 0.100326 0.054444 0.194523 0.041143
0.833130 0.106513 0.059771 0.236360 0.050798
0.833130 0.113083 0.065851 0.288470 0.063026
0.833130 0.120057 0.072657 0.351455 0.077927
0.833130 0.127462 0.080481 0.428312 0.096304
0.833130 0.135324 0.089338 0.518512 0.117955
0.833130 0.143670 0.099698 0.624437 0.143413
0.833130 0.152531 0.112133 0.746344 0.172926
0.833130 0.161939 0.127503 0.886670 0.207846
0.833130 0.171927 0.147187 1.049305 0.252026
0.833130 0.182531 0.172916 1.251595 0.312819
0.833130 0.193788 0.203758 1.507637 0.386676
0.833130 0.205741 0.234496 1.821250 0.440562
0.833130 0.218430 0.256748 2.151905 0.425247
0.833130 0.231902 0.267762 2.438919 0.356348
0.833130 0.246205 0.274084 2.647407 0.307006
0.833130 0.261390 0.291499 2.817634 0.326635
0.833130 0.277512 0.337784 3.071992 0.389867
0.833130 0.294628 0.397592 3.474994 0.377894
0.833130 0.312800 0.421249 3.834254 0.273148
0.833130 0.332093 0.409075 3.982487 0.216029
0.833130 0.352575 0.423656 4.070086 0.219231
0.833130 0.374321 0.492086 4.245587 0.158429
0.833130 0.397408 0.518412 4.299245 0.119544
0.833130 0.421919 0.503048 4.203810 0.099877
0.833130 0.447941 0.544760 4.126600 0.049616
0.833130 0.475569 0.563509 3.893966 0.040416
0.833130 0.504900 0.553178 3.632522 0.017059
0.833130 0.536041 0.577317 3.314108 0.071087
0.833130 0.569102 0.603582 3.033375 0.090618
0.833130 0.604203 0.632309 2.811016 0.061401
0.833130 0.641468 0.665393 2.631299 0.021727
0.833130 0.681032 0.705177 2.473087 0.020750
0.833130 0.723036 0.723278 2.430363 0.028096
0.833130 0.767630 0.728041 2.501065 0.040186
0.833130 0.814976 0.750032 2.650197 0.031653
0.833130 0.865241 0.771938 2.787598 0.030589
0.833130 0.918606 0.787971 2.830940 0.049713
0.833130 0.975263 0.805313 2.685172 0.031318
0.833130 1.035414 0.774549 2.758921 0.095949
0.833130 1.099275 0.793649 2.737864 0.055836
0.833130 1.167075 0.817601 2.750844 0.002382
0.833130 1.239056 0.829703 2.636447 -0.014949
0.833130 1.315478 0.833704 2.429902 -0.007179
0.833130 1.396612 0.837022 2.252180 0.013134
0.833130 1.482751 0.851828 2.297798 0.024526
0.833130 1.574202 0.871984 2.484435 0.041118
0.833130 1.671294 0.888829 2.577742 0.045146
0.833130 1.774374 0.904168 2.629225 0.039162
0.833130 1.883812 0.916859 2.632096 0.029449
0.833130 2.000000 0.921720 2.510424 0.032241
0.898660 0.001000 0.000358 0.000380 0.000068
0.898660 0.001062 0.000380 0.000404 0.000072
0.898660 0.001127 0.000403 0.000429 0.000077
0.898660 0.001197 0.000428 0.000455 0.000081
0.898660 0.001270 0.000455 0.000483 0.000087
0.898660 0.001349 0.000483 0.000513 0.000092
0.898660 0.001432 0.000512 0.000545 0.000097
0.898660 0.001520 0.000544 0.000578 0.000104
0.898660 0.001614 0.000578 0.000614 0.000110
0.898660 0.001714 0.000613 0.000652 0.000117
0.898660 0.001819 0.000651 0.000692 0.000124
0.898660 0.001932 0.000691 0.000735 0.000132
0.898660 0.002051 0.000734 0.000780 0.000140
0.898660 0.002177 0.000779 0.000828 0.000148
0.898660 0.002311 0.000827 0.000879 0.000157
0.898660 0.002454 0.000878 0.000934 0.000167
0.898660 0.002605 0.000932 0.000991 0.000177
0.898660 0.002766 0.000989 0.001052 0.000188
0.898660 0.002937 0.001051 0.001117 0.000200
0.898660 0.003118 0.001116 0.001187 0.000212
0.898660 0.003310 0.001184 0.001259 0.000226
0.898660 0.003514 0.001258 0.001337 0.000239
0.898660 0.003731 0.001335 0.001420 0.000254
0.898660 0.003961 0.001417 0.001508 0.000270
0.898660 0.004205 0.001505 0.001601 0.000287
0.898660 0.004465 0.001598 0.001700 0.000304
0.898660 0.004740 0.001697 0.001805 0.000323
0.898660 0.005033 0.001802 0.001917 0.000343
0.898660 0.005343 0.001913 0.002035 0.000364
0.898660 0.005673 0.002032 0.002161 0.000387
0.898660 0.006022 0.002157 0.002295 0.000411
0.898660 0.006394 0.002290 0.002438 0.000437
0.898660 0.006788 0.002432 0.002588 0.000464
0.898660 0.007207 0.002582 0.002749 0.000492
0.898660 0.007651 0.002743 0.002920 0.000523
0.898660 0.008123 0.002913 0.003101 0.000556
0.898660 0.008624 0.003093 0.003295 0.000590
0.898660 0.009156 0.003285 0.003500 0.000627
0.898660 0.009721 0.003489 0.003719 0.000667
0.898660 0.010321 0.003707 0.003953 0.000708
0.898660 0.010957 0.003936 0.004199 0.000753
0.898660 0.011633 0.004181 0.004464 0.000801
0.898660 0.012350 0.004441 0.004745 0.000851
0.898660 0.013112 0.004718 0.005045 0.000905
0.898660 0.013921 0.005014 0.005367 0.000963
0.898660 0.014779 0.005330 0.005713 0.001026
0.898660 0.015691 0.005664 0.006080 0.001092
0.898660 0.016659 0.006019 0.006475 0.001164
0.898660 0.017686 0.006399 0.006899 0.001241
0.898660 0.018777 0.006804 0.007354 0.001323
0.898660 0.019935 0.007233 0.007842 0.001412
0.898660 0.021165 0.007695 0.008374 0.001509
0.898660 0.022470 0.008187 0.008950 0.001614
0.898660 0.023856 0.008714 0.009576 0.001728
0.898660 0.025327 0.009274 0.010256 0.001853
0.898660 0.026889 0.009873 0.011000 0.001990
0.898660 0.028548 0.010515 0.011819 0.002141
0.898660 0.030309 0.011210 0.012729 0.002309
0.898660 0.032178 0.011945 0.013731 0.002496
0.898660 0.034162 0.012743 0.014861 0.002707
0.898660 0.036270 0.013599 0.016134 0.002944
0.898660 0.038507 0.014526 0.017567 0.003214
0.898660 0.040881 0.015520 0.019204 0.003524
0.898660 0.043403 0.016598 0.021083 0.003882
0.898660 0.046080 0.017768 0.023259 0.004299
0.898660 0.048922 0.019035 0.025806 0.004789
0.898660 0.051939 0.020416 0.028795 0.005368
0.898660 0.055143 0.021918 0.032331 0.006059
0.898660 0.058544 0.023570 0.036556 0.006897
0.898660 0.062155 0.025373 0.041630 0.007906
0.898660 0.065988 0.027354 0.047760 0.009140
0.898660 0.070058 0.029538 0.055205 0.010658
0.898660 0.074379 0.031949 0.064310 0.012536
0.898660 0.078966 0.034629 0.075496 0.014873
0.898660 0.083837 0.037607 0.089301 0.017800
0.898660 0.089008 0.040918 0.106351 0.021466
0.898660 0.094497 0.044621 0.127426 0.026082
0.898660 0.100326 0.048767 0.153604 0.031892
0.898660 0.106513 0.053385 0.185735 0.039168
0.898660 0.113083 0.058644 0.226004 0.048420
0.898660 0.120057 0.064516 0.275074 0.059877
0.898660 0.127462 0.071242 0.335658 0.074194
0.898660 0.135324 0.078782 0.408054 0.091458
0.898660 0.143670 0.087459 0.494871 0.112316
0.898660 0.152531 0.097575 0.596964 0.136991
0.898660 0.161939 0.109506 0.715873 0.165873
0.898660 0.171927 0.124025 0.851521 0.199387
0.898660 0.182531 0.142446 1.010397 0.240326
0.898660 0.193788 0.165724 1.199389 0.291777
0.898660 0.205741 0.194381 1.433567 0.356218
0.898660 0.218430 0.225802 1.722411 0.421051
0.898660 0.231902 0.253010 2.049926 0.445324
0.898660 0.246205 0.269795 2.365487 0.399260
0.898660 0.261390 0.277790 2.616960 0.323443
0.898660 0.277512 0.288153 2.799420 0.298933
0.898660 0.294628 0.317061 2.991143 0.344292
0.898660 0.312800 0.370896 3.298932 0.391944
0.898660 0.332093 0.424071 3.714041 0.341905
0.898660 0.352575 0.431010 4.003754 0.220266
0.898660 0.374321 0.415589 4.063488 0.186753
0.898660 0.397408 0.446813 4.128020 0.202808
0.898660 0.421919 0.518740 4.281131 0.137500
0.898660 0.447941 0.532878 4.275288 0.092849
0.898660 0.475569 0.509213 4.108523 0.081552
0.898660 0.504900 0.534633 4.031867 0.037387
0.898660 0.536041 0.550091 3.696563 0.049702
0.898660 0.569102 0.571171 3.393967 0.056883
0.898660 0.604203 0.599716 3.143202 0.056725
0.898660 0.641468 0.633494 2.916286 0.055883
0.898660 0.681032 0.669558 2.676810 0.062878
0.898660 0.723036 0.691421 2.493208 0.053587
0.898660 0.767630 0.703269 2.389875 0.040814
0.898660 0.814976 0.720633 2.450465 0.071954
0.898660 0.865241 0.738333 2.583916 0.089007
0.898660 0.918606 0.756352 2.738528 0.060506
0.898660 0.975263 0.782376 2.781402 0.033765
0.898660 1.035414 0.774549 2.758921 0.095949
0.898660 1.099275 0.793649 2.737864 0.055836
0.898660 1.167075 0.817601 2.750844 0.002382
0.898660 1.239056 0.829703 2.636447 -0.014949
0.898660 1.315478 0.833704 2.429902 -0.007179
0.898660 1.396612 0.837022 2.252180 0.013134
0.898660 1.482751 0.851828 2.297798 0.024526
0.898660 1.574202 0.871984 2.484435 0.041118
0.898660 1.671294 0.888829 2.577742 0.045146
0.898660 1.774374 0.904168 2.629225 0.039162
0.898660 1.883812 0.916859 2.632096 0.029449
0.898660 2.000000 0.921720 2.510424 0.032241
0.969345 0.001000 0.000333 0.000354 0.000063
0.969345 0.001062 0.000353 0.000376 0.000067
0.969345 0.001127 0.000375 0.000399 0.000071
0.969345 0.001197 0.000398 0.000424 0.000076
0.969345 0.001270 0.000423 0.000450 0.000081
0.969345 0.001349 0.000449 0.000477 0.000085
0.969345 0.001432 0.000476 0.000507 0.000091
0.969345 0.001520 0.000506 0.000538 0.000096
0.969345 0.001614 0.000537 0.000571 0.000102
0.969345 0.001714 0.000570 0.000607 0.000109
0.969345 0.001819 0.000606 0.000644 0.000115
0.969345 0.001932 0.000643 0.000684 0.000122
0.969345 0.002051 0.000683 0.000726 0.000130
0.969345 0.002177 0.000725 0.000771 0.000138
0.969345 0.002311 0.000769 0.000818 0.000146
0.969345 0.002454 0.000817 0.000869 0.000156
0.969345 0.002605 0.000867 0.000922 0.000165
0.969345 0.002766 0.000921 0.000979 0.000175
0.969345 0.002937 0.000977 0.001039 0.000186
0.969345 0.003118 0.001038 0.001104 0.000198
0.969345 0.003310 0.001102 0.001172 0.000210
0.969345 0.003514 0.001170 0.001244 0.000223
0.969345 0.003731 0.001242 0.001321 0.000237
0.969345 0.003961 0.001319 0.001403 0.000251
0.969345 0.004205 0.001400 0.001490 0.000267
0.969345 0.004465 0.001487 0.001581 0.000283
0.969345 0.004740 0.001578 0.001679 0.000301
0.969345 0.005033 0.001676 0.001783 0.000319
0.969345 0.005343 0.001780 0.001893 0.000339
0.969345 0.005673 0.001889 0.002010 0.000360
0.969345 0.006022 0.002006 0.002135 0.000382
0.969345 0.006394 0.002131 0.002267 0.000406
0.969345 0.006788 0.002262 0.002407 0.000431
0.969345 0.007207 0.002402 0.002556 0.000458
0.969345 0.007651 0.002551 0.002715 0.000486
